Func_id	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen01_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen03_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen04_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen05_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen06_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen07_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen10_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen12_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen14_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen15_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen16_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen17_06102014_R1
pfam10123	275	176	140	357	186	180	826	694	968	380	439	134
pfam10124	317	206	186	272	188	218	520	469	771	953	614	33
pfam10125	0	0	0	3	0	2	0	0	0	0	4	0
pfam10126	0	0	0	0	0	0	0	0	0	0	0	0
pfam10127	1072	730	773	568	843	662	251	502	585	586	2273	643
pfam10128	1391	1170	1003	818	743	948	3449	1381	2303	1085	3668	965
pfam10129	1638	2394	2587	2840	1877	2841	1547	1611	1010	1318	3928	1221
pfam10130	278	266	278	326	269	193	292	199	218	176	421	65
pfam10131	453	621	684	477	465	510	310	472	521	844	3140	180
pfam10133	0	0	0	0	0	0	0	0	0	0	0	0
pfam10134	404	428	373	773	516	538	565	786	371	675	1045	62
pfam10135	486	894	674	963	931	877	2016	1517	1259	1050	2182	248
pfam10136	282	482	260	529	159	203	65	207	180	99	212	248
pfam10137	445	498	527	483	552	461	208	303	510	368	922	607
pfam10138	7	0	3	0	0	0	9	11	0	3	33	7
pfam10139	70	128	68	29	98	66	0	51	5	24	120	82
pfam10140	0	0	0	0	0	0	6	0	0	0	0	0
pfam10141	0	0	0	0	0	3	14	0	0	0	0	0
pfam10142	434	583	526	393	775	664	3566	839	1309	557	1817	628
pfam10143	355	522	455	345	677	356	2327	797	1243	1031	2261	815
pfam10144	0	0	10	0	0	6	0	0	0	0	6	0
pfam10145	964	155	92	174	215	341	291	248	328	519	1148	190
pfam10146	0	0	0	4	17	0	0	0	0	0	0	0
pfam10147	0	0	0	0	2	4	0	0	0	0	0	0
pfam10148	0	0	0	0	0	0	0	3	0	0	3	0
pfam10149	0	0	0	0	5	0	0	0	0	0	0	0
pfam10150	5433	8493	7813	8240	6074	6118	10424	6947	5144	4732	12893	8181
pfam10151	0	0	0	0	0	0	0	0	0	0	0	0
pfam10152	0	0	0	0	0	0	0	0	0	0	4	0
pfam10153	0	5	0	0	8	0	0	0	0	0	0	0
pfam10154	8	0	0	6	0	0	0	2	0	0	21	0
pfam10155	0	0	0	0	4	0	0	3	0	0	3	0
pfam10156	30	33	0	3	33	3	0	0	0	0	10	0
pfam10157	0	0	0	0	0	0	0	0	0	0	0	0
pfam10158	7	4	0	0	0	0	0	0	4	0	0	0
pfam10159	24	13	0	0	11	0	0	0	0	0	2	0
pfam10160	0	0	0	0	0	0	0	0	0	0	0	0
pfam10161	0	0	0	0	0	0	0	0	0	0	0	0
pfam10162	173	761	372	819	537	382	458	461	198	314	801	467
pfam10163	0	12	2	0	8	3	0	0	6	0	0	0
pfam10164	2	6	0	0	0	27	0	0	0	0	0	0
pfam10165	48	31	4	11	32	0	3	0	0	0	11	0
pfam10166	0	0	0	0	0	0	0	0	0	0	0	0
pfam10167	0	0	0	0	0	0	0	0	0	0	0	0
pfam10168	0	0	0	3	0	0	0	0	0	0	5	3
pfam10169	0	0	0	0	0	0	0	0	0	0	0	0
pfam10170	0	0	0	0	3	0	0	0	0	0	0	0
pfam10171	0	0	0	0	2	0	0	0	0	0	3	0
pfam10172	0	0	0	0	0	0	0	0	0	0	0	0
pfam10173	26	16	8	0	16	8	8	16	5	9	34	86
pfam10174	0	0	0	0	0	0	0	0	0	0	0	0
pfam10175	0	0	0	0	0	0	0	0	0	0	0	0
pfam10176	18	19	0	11	25	0	0	0	0	0	0	0
pfam10177	3	0	0	5	0	0	0	0	0	0	0	0
pfam10178	0	0	0	0	0	0	0	0	0	3	0	0
pfam10179	0	0	0	3	0	0	0	0	0	0	0	0
pfam10180	5	15	2	3	11	0	0	0	0	0	0	0
pfam10181	17	13	2	3	13	0	0	2	0	0	9	0
pfam10182	0	0	0	0	0	0	0	0	0	0	0	0
pfam10183	5	3	0	0	0	0	0	0	0	0	5	0
pfam10184	2	0	0	0	0	0	0	36	0	0	6	0
pfam10185	0	0	0	0	5	0	0	0	3	0	8	0
pfam10186	65	39	15	0	30	0	18	13	5	0	57	0
pfam10187	14	16	0	0	10	0	0	0	0	0	0	0
pfam10188	0	0	0	0	0	0	0	0	0	0	0	0
pfam10189	0	0	0	0	3	0	0	0	0	0	0	2
pfam10190	0	0	0	0	0	0	0	0	0	0	0	0
pfam10191	14	7	0	2	0	0	0	0	0	0	10	3
pfam10192	0	0	0	0	0	2	0	3	0	3	0	0
pfam10193	26	9	0	0	3	0	0	4	0	0	8	0
pfam10195	2	0	0	0	0	0	0	0	0	0	0	0
pfam10197	19	19	0	0	13	0	0	0	0	0	5	0
pfam10198	18	19	2	6	14	0	0	0	0	0	9	3
pfam10199	0	4	0	0	0	0	0	0	0	0	0	0
pfam10200	0	0	0	0	0	0	0	0	0	0	0	0
pfam10203	7	3	0	0	13	0	0	3	0	0	6	0
pfam10204	0	0	0	0	3	0	0	0	0	0	4	0
pfam10205	0	20	4	13	5	14	0	5	15	8	10	7
pfam10206	0	0	0	0	0	0	0	0	0	0	0	0
pfam10208	0	0	0	0	0	0	4	0	0	0	0	0
pfam10209	9	10	0	0	5	0	0	0	0	0	0	0
pfam10210	0	0	0	0	0	0	0	0	0	0	0	0
pfam10211	0	0	0	0	10	12	7	0	0	4	20	0
pfam10212	0	0	0	0	2	4	0	0	3	0	3	0
pfam10213	26	12	0	4	10	2	0	3	0	0	0	0
pfam10214	18	34	0	0	19	0	0	0	0	0	0	0
pfam10215	6	5	0	3	0	3	0	0	0	0	0	0
pfam10216	0	0	0	0	0	0	0	37	0	0	0	0
pfam10217	0	0	0	0	0	0	0	0	0	0	0	0
pfam10218	0	0	0	0	0	0	0	0	0	0	0	0
pfam10220	0	0	0	5	3	0	3	3	0	2	11	0
pfam10221	0	0	0	0	0	0	0	0	0	0	6	0
pfam10222	0	0	0	3	0	15	0	6	0	0	7	2
pfam10223	26	0	3	0	0	2	50	9	35	15	24	0
pfam10224	4	2	0	0	6	0	0	4	0	0	0	0
pfam10225	0	0	0	0	0	0	0	0	0	0	0	0
pfam10226	0	4	0	0	0	0	0	0	0	0	2	0
pfam10228	8	10	6	0	35	9	0	36	22	7	24	6
pfam10229	0	0	0	0	4	0	0	11	2	0	0	0
pfam10230	36	46	0	22	19	14	0	4	0	0	12	7
pfam10231	0	0	0	0	5	2	0	0	0	0	0	5
pfam10232	3	11	0	0	9	0	0	0	0	0	0	0
pfam10233	5	4	0	0	16	0	0	0	0	0	0	0
pfam10234	0	0	0	0	0	0	0	0	0	0	2	0
pfam10235	0	6	0	0	5	3	0	0	0	0	0	0
pfam10236	50	39	0	4	32	0	6	4	0	0	12	0
pfam10237	36	17	0	8	30	5	0	8	3	4	28	0
pfam10238	0	0	0	0	0	0	0	3	0	0	4	0
pfam10239	0	0	0	0	0	0	0	0	0	0	0	0
pfam10240	0	2	0	0	3	0	0	0	0	0	0	0
pfam10241	16	12	0	0	11	0	0	0	0	0	3	0
pfam10242	0	0	0	0	5	0	0	3	0	0	8	0
pfam10243	0	0	0	0	0	0	4	3	0	0	20	0
pfam10244	0	0	0	0	0	0	0	0	0	0	5	0
pfam10245	0	0	0	0	3	0	0	0	0	0	4	0
pfam10246	0	0	0	0	0	0	0	0	0	0	0	0
pfam10247	0	6	0	0	3	0	0	0	0	0	15	0
pfam10248	0	0	0	0	4	0	0	0	0	0	8	0
pfam10249	0	0	0	0	4	0	0	4	0	0	0	0
pfam10250	0	10	0	8	5	10	11	0	0	0	32	13
pfam10251	0	0	0	0	0	0	0	0	0	0	0	0
pfam10252	13	11	0	0	11	0	0	0	0	0	0	0
pfam10253	15	13	0	5	10	0	0	0	0	0	11	0
pfam10254	0	0	0	0	0	0	0	0	0	0	14	0
pfam10255	46	36	0	15	25	8	0	0	0	0	16	0
pfam10256	18	11	0	0	13	4	0	0	0	0	3	0
pfam10257	38	46	0	8	29	6	3	0	0	0	22	4
pfam10258	84	13	4	0	142	13	160	172	219	159	20	24
pfam10259	15	12	0	0	13	0	0	0	0	0	0	0
pfam10260	0	6	0	0	0	0	0	2	0	0	0	0
pfam10261	18	13	0	0	11	0	0	0	3	0	8	0
pfam10262	580	710	586	256	765	384	1106	974	1413	842	2334	580
pfam10263	1016	613	723	868	830	777	1745	1395	2251	1271	2804	516
pfam10264	0	0	0	0	0	0	0	0	0	0	0	0
pfam10265	0	0	0	2	0	0	0	0	0	0	5	0
pfam10266	0	0	3	0	6	0	3	0	0	14	0	0
pfam10267	0	4	0	11	3	9	0	0	2	0	11	0
pfam10268	0	0	3	0	0	0	0	0	0	0	3	3
pfam10269	39	12	21	6	4	66	4	0	4	7	72	3
pfam10270	5	0	0	0	5	0	0	0	0	0	0	0
pfam10271	0	0	0	2	0	3	0	0	0	0	0	0
pfam10272	0	5	0	0	2	0	0	0	0	0	0	0
pfam10273	19	14	3	0	7	0	0	0	0	0	3	0
pfam10274	0	4	0	0	8	2	2	0	0	0	0	0
pfam10275	32	38	8	7	33	14	3	0	0	0	15	0
pfam10276	627	839	617	805	945	641	1212	999	320	1012	1222	442
pfam10277	37	24	3	2	19	7	5	6	4	0	11	0
pfam10278	3	0	0	0	0	0	0	0	0	0	0	0
pfam10279	0	0	0	0	0	0	0	0	0	0	0	0
pfam10280	7	5	0	0	0	0	0	0	0	0	3	0
pfam10281	46	41	4	0	26	0	5	0	0	0	0	0
pfam10282	11729	14272	15131	14489	11979	11379	12871	15203	12209	9858	24617	7978
pfam10283	0	0	0	0	12	2	0	0	0	0	0	0
pfam10284	0	0	0	0	0	0	0	0	0	0	0	0
pfam10285	0	0	0	0	0	0	0	0	0	0	0	0
pfam10287	51	30	24	29	24	15	0	0	10	0	14	0
pfam10288	17	20	0	0	10	0	0	0	0	0	2	0
pfam10290	40	11	8	17	9	14	0	3	8	0	7	2
pfam10291	26	21	0	0	19	0	0	0	0	3	18	0
pfam10292	0	0	0	0	0	0	0	0	0	0	0	0
pfam10293	23	13	0	0	16	0	0	0	0	0	7	0
pfam10294	290	418	109	96	279	153	241	138	304	107	947	205
pfam10295	0	0	0	0	0	0	0	0	0	0	0	0
pfam10296	49	35	3	0	30	5	0	0	3	0	8	0
pfam10297	8	0	0	0	0	0	0	0	0	0	0	0
pfam10298	413	432	181	180	148	130	1064	16	334	133	1359	471
pfam10300	105	57	176	95	112	95	624	1149	354	349	626	22
pfam10302	4	4	0	0	8	0	0	0	0	0	0	0
pfam10303	13	16	0	0	9	0	0	0	0	3	0	0
pfam10304	0	6	0	4	0	0	26	7	6	9	2	0
pfam10305	16	11	0	0	15	0	0	0	0	0	0	0
pfam10306	12	3	0	0	3	0	0	0	0	0	6	0
pfam10307	30	33	0	0	19	0	0	0	2	0	14	0
pfam10309	14	8	0	0	4	0	0	0	0	0	0	2
pfam10310	45	47	0	11	24	0	0	0	0	0	11	0
pfam10311	16	7	0	0	12	0	0	0	0	0	0	0
pfam10312	47	23	0	5	27	0	7	0	0	0	21	0
pfam10313	29	22	6	4	13	0	0	0	0	0	4	0
pfam10315	5	7	0	0	8	0	0	0	0	0	0	0
pfam10316	0	0	0	0	0	0	0	0	0	0	0	0
pfam10317	0	0	0	0	0	0	0	0	0	0	0	0
pfam10318	0	0	0	0	2	2	0	0	0	0	5	0
pfam10319	0	0	0	0	0	0	0	0	0	0	0	0
pfam10320	0	7	0	6	0	0	0	0	0	0	0	0
pfam10321	3	0	0	0	0	2	3	0	0	0	3	0
pfam10322	0	0	0	0	0	0	0	0	0	0	0	0
pfam10323	0	0	0	0	3	0	0	0	0	0	0	0
pfam10324	0	2	5	2	7	0	3	6	0	0	5	0
pfam10325	0	0	0	0	0	0	0	5	3	0	0	0
pfam10326	0	0	0	0	4	0	0	0	0	4	0	0
pfam10327	0	0	0	0	0	0	0	0	0	0	0	0
pfam10328	0	4	0	0	4	11	0	0	0	0	4	0
pfam10329	29	24	0	0	16	0	3	0	0	0	0	0
pfam10330	17	21	0	0	9	0	0	0	0	0	0	0
pfam10332	13	0	2	3	8	4	0	0	0	0	0	0
pfam10333	0	0	0	0	0	0	0	0	0	0	0	0
pfam10334	26	12	0	4	6	0	0	0	0	0	3	0
pfam10335	343	316	489	268	284	193	137	30	99	49	1069	361
pfam10336	23	11	3	0	9	0	0	0	0	0	0	0
pfam10337	52	45	6	13	35	3	0	0	0	0	0	0
pfam10338	4	7	0	3	3	4	4	0	0	0	3	0
pfam10339	0	0	0	0	0	0	0	0	0	0	0	0
pfam10340	12	12	0	0	10	0	0	0	0	0	6	5
pfam10341	7	0	0	0	2	0	3	0	0	0	0	0
pfam10342	107	73	36	45	59	11	3	30	25	11	535	117
pfam10343	679	584	493	393	316	254	785	1225	837	493	1107	240
pfam10344	58	48	3	0	46	0	0	0	0	0	0	0
pfam10345	52	50	4	6	61	3	14	41	13	23	18	7
pfam10346	4	11	0	3	4	0	0	0	0	0	0	0
pfam10347	18	18	0	0	9	0	0	0	0	0	3	0
pfam10348	40	45	0	2	24	3	5	0	0	0	13	0
pfam10350	32	35	5	3	22	0	3	3	0	0	14	0
pfam10351	30	46	0	2	36	3	0	0	0	0	11	3
pfam10353	0	0	0	0	0	0	0	0	0	0	0	0
pfam10354	8	9	3	0	23	3	0	0	5	0	40	0
pfam10355	41	37	0	0	29	0	0	0	0	0	6	0
pfam10356	29	0	6	3	10	0	0	0	0	0	16	0
pfam10357	21	16	0	6	22	0	0	0	0	0	6	0
pfam10358	9	16	6	3	13	4	0	0	0	0	0	0
pfam10359	52	40	4	0	58	0	4	0	0	0	8	0
pfam10360	11	8	0	0	9	0	0	0	0	0	10	0
pfam10361	0	9	0	0	11	0	0	0	0	0	4	0
pfam10363	15	10	0	0	9	4	0	0	0	0	0	0
pfam10364	19	9	10	5	0	20	268	23	4	23	149	21
pfam10365	0	0	0	0	0	0	0	0	0	0	0	0
pfam10366	30	24	3	0	29	0	5	0	0	0	5	0
pfam10367	43	17	0	7	35	7	0	0	0	3	9	0
pfam10368	0	0	3	0	0	3	0	0	0	0	7	4
pfam10369	2517	3242	2802	2887	2816	2299	5628	3589	3664	3126	7010	2457
pfam10370	1113	987	807	1156	1275	886	1883	1227	719	928	2259	587
pfam10371	1281	856	1311	873	1144	805	866	1535	689	661	2864	978
pfam10372	0	0	0	0	0	0	5	0	0	0	0	0
pfam10373	37	49	6	9	36	6	0	0	3	0	12	0
pfam10374	9	17	0	0	16	0	0	3	0	0	10	0
pfam10375	11	6	0	0	9	0	0	0	0	0	0	0
pfam10376	0	0	0	0	4	0	0	0	0	0	5	0
pfam10377	25	25	0	6	17	0	0	0	0	0	0	0
pfam10378	0	15	0	0	7	0	0	0	0	0	0	0
pfam10379	0	0	0	0	0	0	0	0	0	0	0	0
pfam10380	0	0	0	0	0	0	0	0	0	0	0	0
pfam10381	5	5	0	4	3	0	0	0	0	0	5	0
pfam10382	6	3	0	0	7	0	0	0	0	0	0	0
pfam10383	6	10	0	0	3	0	0	0	0	0	0	0
pfam10384	16	19	0	7	11	0	0	0	0	0	3	0
pfam10385	3631	4389	4137	4175	3461	3450	6568	4416	4580	3645	9307	3636
pfam10386	0	0	0	3	0	12	0	0	0	3	5	0
pfam10387	1583	1739	1490	2143	1090	1219	1676	1524	1350	848	3812	513
pfam10388	0	0	0	0	3	5	7	4	0	246	74	0
pfam10389	0	0	0	0	0	0	0	5	0	0	5	0
pfam10390	4	5	0	0	4	0	0	0	0	0	3	3
pfam10391	38	30	2	25	17	18	3	14	0	15	31	0
pfam10392	21	26	0	3	12	0	0	3	0	0	9	0
pfam10393	4	0	8	0	9	15	0	0	5	0	7	3
pfam10394	26	17	0	0	18	0	0	0	0	0	0	0
pfam10395	0	0	0	0	0	0	0	0	0	0	0	0
pfam10396	1863	2729	2567	2769	2612	2668	4292	4052	3028	2420	6520	1998
pfam10397	4083	4896	4312	4199	4455	3666	8484	6128	5063	4338	11276	3173
pfam10398	0	0	0	0	0	0	0	0	0	0	0	0
pfam10399	684	1100	720	941	1461	865	1211	1331	444	1097	1573	405
pfam10400	883	388	565	391	486	436	971	1057	1228	978	2062	532
pfam10401	0	0	0	0	0	0	0	0	0	0	0	0
pfam10403	19	13	0	0	11	3	0	0	0	2	4	0
pfam10404	7	13	0	0	18	0	0	0	0	0	13	0
pfam10405	37	31	0	3	39	0	0	3	0	0	3	3
pfam10406	11	18	0	0	13	0	3	0	0	0	8	0
pfam10407	13	22	0	0	8	0	0	0	0	0	0	0
pfam10408	105	56	4	8	83	12	2	10	6	3	29	0
pfam10409	0	0	0	0	0	0	0	0	0	0	0	0
pfam10410	2117	2183	2195	2324	1754	1955	4755	3563	3038	2653	6331	1141
pfam10411	738	767	786	868	702	690	1369	1757	785	960	1300	382
pfam10412	1838	1842	2030	2836	1402	1361	3491	3226	1911	1061	2657	425
pfam10413	0	0	0	0	0	0	0	0	0	0	0	0
pfam10414	456	627	543	646	615	581	1302	851	568	644	1586	338
pfam10415	3444	4345	3969	3699	3395	3033	9161	4816	5306	3971	9280	3591
pfam10416	0	0	0	0	0	0	0	0	0	0	0	0
pfam10417	2134	3121	2595	2879	2282	2301	4185	2542	2130	2173	6889	2367
pfam10418	1338	1814	1790	1262	1855	1361	4321	3029	2938	1850	5206	1449
pfam10419	6	5	0	0	9	0	0	0	0	3	0	3
pfam10420	0	0	0	0	0	0	0	0	0	0	0	0
pfam10421	9	0	0	4	10	0	0	3	7	0	0	0
pfam10422	0	0	0	4	0	0	0	0	0	0	0	0
pfam10423	301	152	179	252	278	232	100	177	55	51	324	154
pfam10425	0	0	0	0	0	0	0	0	0	0	0	0
pfam10426	0	0	0	0	3	0	0	0	0	0	0	0
pfam10427	0	0	0	0	0	0	0	0	0	0	0	0
pfam10428	23	7	0	3	5	0	0	0	0	0	0	0
pfam10429	0	0	0	0	0	0	0	0	0	0	0	0
pfam10430	0	0	0	0	0	0	0	0	0	0	0	0
pfam10431	14574	17870	16485	16859	15144	14353	28773	23150	19842	16558	41721	13760
pfam10432	802	776	577	672	559	665	5240	864	2116	846	2023	482
pfam10433	79	68	3	0	91	2	0	3	4	0	15	0
pfam10434	0	0	0	0	0	0	0	0	0	0	0	0
pfam10435	154	169	47	192	122	118	828	354	642	147	276	3
pfam10436	51	46	0	13	46	3	0	6	0	0	11	8
pfam10437	31	29	48	34	14	40	68	33	3	44	72	19
pfam10438	44	46	25	86	120	59	119	20	13	17	24	52
pfam10439	6	0	3	5	4	7	0	21	4	0	5	0
pfam10440	0	0	0	0	0	0	0	0	0	0	0	0
pfam10441	17	19	0	0	12	0	0	0	0	0	12	0
pfam10442	1235	992	715	907	964	738	1617	1343	1208	1091	3707	902
pfam10443	67	31	5	6	27	3	0	0	0	0	34	0
pfam10444	12	4	0	3	3	0	0	0	0	0	0	4
pfam10445	0	0	0	0	0	0	0	0	0	0	0	0
pfam10446	17	5	0	0	23	0	0	0	0	0	0	0
pfam10447	11	15	9	0	14	6	691	143	609	116	45	0
pfam10448	0	0	0	0	0	0	0	0	0	0	0	0
pfam10450	0	0	0	0	0	0	0	0	0	0	0	0
pfam10451	0	8	0	3	4	0	0	0	0	0	0	0
pfam10452	18	7	0	0	0	2	0	0	0	0	0	0
pfam10453	3	5	0	0	6	0	0	0	0	0	3	0
pfam10454	0	12	0	0	7	0	0	0	0	0	0	0
pfam10455	19	35	0	0	16	0	0	0	0	0	7	0
pfam10456	3	0	0	0	0	3	0	3	0	0	4	0
pfam10457	0	0	0	0	3	0	0	0	0	0	0	0
pfam10458	2746	2829	2437	2669	2614	2151	5206	3891	3568	2815	7472	1533
pfam10459	2489	3896	3978	3967	2827	2711	538	1880	1677	1337	6400	3496
pfam10460	151	65	60	40	34	138	258	125	611	141	418	44
pfam10461	0	0	0	0	0	0	0	0	0	0	0	0
pfam10462	15	13	37	22	22	29	0	11	8	4	29	76
pfam10463	28	37	25	17	22	26	6	33	23	60	134	3
pfam10464	0	0	0	0	0	0	0	0	0	0	0	0
pfam10465	0	0	0	0	0	0	0	0	0	0	0	0
pfam10466	0	0	0	0	0	0	0	0	0	0	0	0
pfam10467	0	0	0	0	0	0	0	0	0	0	0	0
pfam10468	0	0	0	0	0	0	0	0	0	0	0	0
pfam10469	24	17	8	17	22	12	133	3	0	4	24	0
pfam10470	0	0	0	0	0	0	0	0	0	0	0	0
pfam10471	15	17	0	0	14	0	0	0	0	0	7	0
pfam10472	0	0	0	0	0	0	0	0	0	0	0	0
pfam10473	14	16	6	0	13	0	0	0	7	0	17	0
pfam10474	0	0	0	0	3	0	0	0	0	0	0	2
pfam10475	14	11	9	0	10	0	4	0	0	0	13	0
pfam10476	0	3	0	0	13	0	0	0	5	0	0	0
pfam10477	0	0	0	0	0	0	0	0	0	0	4	0
pfam10479	0	0	0	0	0	4	0	0	3	0	4	0
pfam10480	0	0	0	0	0	0	0	0	0	0	0	0
pfam10481	0	8	0	0	0	0	0	0	0	0	0	0
pfam10482	0	0	0	0	0	0	0	0	0	0	0	0
pfam10483	24	24	0	0	26	0	0	0	0	0	4	0
pfam10484	0	0	0	0	0	0	0	0	0	0	0	0
pfam10486	0	0	0	0	0	0	0	0	0	0	0	0
pfam10487	17	33	0	0	20	0	0	0	0	0	5	0
pfam10488	0	0	18	0	0	0	0	0	0	0	0	0
pfam10490	0	0	0	0	0	0	0	0	0	0	0	0
pfam10491	0	0	0	0	0	0	0	3	0	0	0	3
pfam10492	0	3	0	0	0	0	0	0	0	0	0	0
pfam10493	0	0	0	0	0	0	0	0	0	0	0	0
pfam10494	48	19	0	0	25	0	0	0	0	3	0	0
pfam10495	4	4	0	0	0	0	0	0	0	0	0	0
pfam10496	3	0	0	0	0	0	0	0	0	0	4	0
pfam10497	5	16	0	4	11	0	0	0	0	0	8	0
pfam10498	0	0	0	0	0	0	0	2	0	0	0	0
pfam10500	0	0	0	0	0	0	0	0	0	0	0	0
pfam10501	0	0	0	0	7	0	0	0	0	0	0	0
pfam10502	4750	5119	4475	5404	3702	3894	4850	5748	4432	3131	10629	2974
pfam10503	1677	1651	1470	1730	1889	1603	1802	1900	2009	1761	4379	1377
pfam10504	0	0	0	4	6	0	5	0	0	7	13	31
pfam10505	0	0	0	0	3	0	0	0	0	0	0	0
pfam10506	0	0	0	0	0	0	0	0	0	0	0	2
pfam10507	0	0	0	0	0	0	0	0	0	0	3	0
pfam10508	9	3	0	0	3	0	0	0	0	0	15	0
pfam10509	2111	1786	1679	1732	1553	1400	3589	2675	2546	1873	5677	1264
pfam10510	53	41	0	8	30	3	0	0	0	0	18	0
pfam10511	0	0	0	0	0	0	0	0	0	0	0	0
pfam10512	0	0	0	0	0	0	0	0	0	0	0	0
pfam10513	24	33	0	5	24	0	0	0	0	0	8	0
pfam10514	0	0	0	0	0	0	0	0	0	0	0	0
pfam10515	0	0	0	0	0	0	0	0	0	0	2	0
pfam10516	56	47	3	13	26	13	11	0	13	3	35	12
pfam10517	144	420	313	314	114	148	12	102	73	126	1213	318
pfam10518	6098	7756	8123	8020	6151	6120	5637	6068	4804	4158	15122	7044
pfam10520	44	142	29	85	78	96	21	59	38	27	248	103
pfam10521	22	20	0	0	12	0	0	0	0	0	4	0
pfam10522	0	0	7	0	8	4	0	0	0	4	8	12
pfam10523	0	0	0	7	0	9	0	0	0	0	3	14
pfam10524	0	0	0	0	0	0	0	0	0	0	0	0
pfam10525	0	2	0	0	0	0	0	0	0	0	0	0
pfam10528	0	0	4	5	0	0	0	0	4	0	0	3
pfam10529	0	0	0	0	0	0	0	0	0	0	0	0
pfam10530	0	0	0	0	0	0	0	0	0	0	0	0
pfam10531	13701	15507	14356	14933	11774	12281	19226	18419	15354	13680	36968	8499
pfam10532	0	0	0	0	0	0	0	0	0	0	0	0
pfam10533	0	0	0	0	0	0	0	0	0	0	0	0
pfam10534	0	0	0	0	0	0	0	0	0	0	0	0
pfam10536	125	9	0	0	28	0	0	50	0	0	35	20
pfam10537	5	0	0	3	0	0	0	0	0	0	3	0
pfam10538	0	0	0	0	0	0	0	0	0	0	0	0
pfam10539	0	9	0	4	0	15	10	5	18	15	39	0
pfam10540	4	11	0	0	9	0	0	0	0	0	5	0
pfam10541	0	0	0	0	0	0	0	0	0	0	0	0
pfam10542	0	0	0	0	0	0	0	0	0	0	0	0
pfam10543	1130	1038	1047	1368	689	882	919	1305	816	479	2818	872
pfam10544	742	383	316	364	423	514	168	345	273	339	930	188
pfam10545	2	4	0	21	3	3	0	3	0	0	29	57
pfam10546	158	154	149	239	155	181	32	35	143	68	170	27
pfam10547	355	67	66	40	158	49	73	348	170	377	77	19
pfam10548	4	0	0	0	0	0	0	3	0	0	0	0
pfam10549	0	0	0	0	0	0	0	0	0	0	0	0
pfam10550	0	0	0	0	0	0	0	0	0	0	0	0
pfam10551	2229	431	454	207	722	161	1734	599	605	320	1523	190
pfam10552	120	6	0	3	8	18	13	91	77	66	35	9
pfam10553	0	0	166	0	0	5	0	0	0	0	0	0
pfam10554	0	0	0	0	0	0	0	0	0	0	0	0
pfam10555	1967	2908	2690	2681	2090	2131	3709	2951	2908	2204	6837	2229
pfam10557	64	65	20	14	48	18	0	4	5	7	29	0
pfam10558	5	5	0	0	10	0	0	0	0	0	0	0
pfam10559	17	9	32	57	122	21	2261	325	1116	434	128	20
pfam10561	0	0	0	0	0	0	0	0	0	0	0	0
pfam10562	0	0	0	0	0	0	0	0	0	0	0	0
pfam10563	0	0	0	0	0	0	0	0	0	0	0	0
pfam10564	0	0	0	0	0	0	0	0	0	0	0	0
pfam10565	0	0	0	0	0	0	0	0	0	0	0	0
pfam10566	1034	799	739	948	904	732	2108	1167	1571	1240	2028	1277
pfam10567	0	0	0	0	0	0	0	0	0	0	0	0
pfam10568	21	12	0	0	4	0	0	0	0	0	0	0
pfam10569	790	800	674	691	906	687	239	554	473	362	2134	418
pfam10570	0	0	0	0	0	0	0	0	0	0	0	0
pfam10571	113	179	123	190	142	186	88	79	280	118	507	102
pfam10572	0	0	0	0	0	0	0	0	0	0	0	0
pfam10573	0	0	0	0	0	0	0	0	0	0	0	0
pfam10574	0	0	0	0	0	0	0	0	0	0	0	0
pfam10576	1735	1910	1879	1521	1641	1556	4523	1952	2791	1957	5877	1585
pfam10577	0	3	0	0	68	4	0	0	0	0	5	0
pfam10578	0	0	0	0	0	0	0	0	0	0	0	0
