Func_id	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen01_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen03_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen04_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen05_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen06_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen07_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen10_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen12_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen14_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen15_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen16_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen17_06102014_R1
KO:K14393	1580	2192	2214	1856	1637	1482	599	1005	508	611	2547	3498
KO:K14414	455	534	390	500	426	324	77	86	98	111	589	489
KO:K14415	5286	5074	6568	5130	4796	4775	12488	6391	8082	5903	11869	7616
KO:K14424	40	36	25	23	50	30	3	22	10	16	115	26
KO:K14440	465	377	366	411	272	251	413	46	193	729	462	400
KO:K14441	6063	8604	9069	9568	6311	6894	8741	6489	4860	4608	11486	8958
KO:K14445	232	402	464	427	329	350	282	271	304	544	935	1396
KO:K14446	1218	1914	1536	1538	1187	1085	1190	779	1134	1183	2512	1605
KO:K14447	1915	3058	2428	3167	1782	1836	2368	976	1656	2007	3910	3280
KO:K14448	1224	2440	1934	2230	1698	1619	1134	1160	845	1450	2540	1764
KO:K14449	491	928	884	889	622	624	505	632	389	799	1296	721
KO:K14451	20	21	16	14	11	25	12	4	7	6	18	32
KO:K14459	1	7	3	3	1	2	2	0	0	0	6	15
KO:K14465	14	18	33	17	19	25	14	2	10	6	26	41
KO:K14466	0	0	0	0	0	2	4	0	0	0	1	4
KO:K14467	3	6	1	0	1	0	0	0	0	0	1	0
KO:K14468	11	12	4	14	37	13	81	16	11	5	15	5
KO:K14469	87	114	101	72	108	103	167	27	22	6	45	125
KO:K14470	945	1202	1128	1096	1011	763	925	469	359	580	1415	624
KO:K14471	0	2	5	6	12	5	12	0	0	1	1	10
KO:K14472	123	264	210	229	108	141	61	155	52	146	197	156
KO:K14475	328	480	413	329	402	314	513	561	499	635	761	346
KO:K14481	15	7	3	8	4	1	0	1	0	1	8	19
KO:K14482	3	2	7	4	3	1	0	0	0	7	0	1
KO:K14518	0	0	0	0	1	0	0	22	0	2	0	0
KO:K14519	2939	2996	3018	3399	1941	2467	3425	961	1142	952	2654	2553
KO:K14520	1866	3004	2236	2232	1923	1919	736	454	505	629	2223	1925
KO:K14534	353	525	594	529	373	498	360	260	296	540	1054	650
KO:K14535	0	1	0	1	0	0	9	0	0	5	0	0
KO:K14540	157	302	321	342	265	403	751	160	200	115	292	186
KO:K14561	1	0	1	0	2	1	8	1	0	7	11	0
KO:K14564	200	158	194	179	257	142	2281	374	1151	500	463	152
KO:K14568	29	32	97	96	48	68	2315	343	1217	500	192	29
KO:K14574	59	63	119	185	174	115	2291	356	1128	480	167	30
KO:K14578	145	351	306	309	626	289	908	543	146	405	469	192
KO:K14579	1	6	7	1	2	2	1	2	0	2	11	2
KO:K14580	0	1	1	0	0	0	0	0	0	3	5	0
KO:K14581	11	15	32	22	4	8	5	2	0	7	17	37
KO:K14582	0	0	4	0	2	1	0	0	0	0	0	0
KO:K14583	1	3	4	11	26	1	0	0	1	4	0	5
KO:K14584	4	23	9	20	21	14	14	15	18	35	45	4
KO:K14585	98	236	130	155	125	103	1254	117	144	75	928	114
KO:K14587	0	1	1	0	1	0	0	0	0	0	0	0
KO:K14588	46	79	47	43	46	42	12	0	6	9	48	44
KO:K14591	65	175	244	125	107	153	629	185	296	160	197	206
KO:K14596	43	51	45	52	42	50	57	19	20	32	56	41
KO:K14597	1461	1266	1500	1506	1536	1505	4003	2364	2332	2586	2405	657
KO:K14598	11	4	3	3	2	9	10	8	14	4	2	3
KO:K14605	129	30	52	25	75	42	78	109	60	41	60	53
KO:K14606	0	1	0	2	3	0	13	25	3	6	4	1
KO:K14618	55	18	10	24	15	24	0	22	6	8	20	25
KO:K14623	1376	661	962	1029	565	683	578	705	700	662	654	278
KO:K14626	11	30	18	13	4	14	12	20	15	12	10	37
KO:K14629	98	50	38	36	18	38	15	17	22	4	49	56
KO:K14630	67	93	47	56	52	68	16	27	30	30	129	35
KO:K14631	257	181	299	127	173	152	249	88	211	179	517	109
KO:K14632	0	1	0	6	0	0	0	0	0	1	3	0
KO:K14645	6818	6609	6212	5771	4154	4899	3100	1829	3414	2290	8251	8817
KO:K14647	257	339	401	348	209	375	1355	255	657	480	736	1094
KO:K14648	6	2	3	1	7	2	0	1	0	5	14	9
KO:K14652	9305	12742	12061	11884	8116	9311	9847	6405	7312	6824	18935	13092
KO:K14653	0	0	6	0	0	0	0	0	0	0	0	0
KO:K14654	291	157	249	190	224	189	291	137	89	223	587	290
KO:K14656	64	94	150	181	135	148	2265	357	1140	476	229	119
KO:K14657	162	228	155	309	184	111	35	32	37	37	134	123
KO:K14658	2	0	0	1	1	1	0	0	1	2	16	14
KO:K14659	84	73	76	44	65	81	39	11	64	44	202	142
KO:K14660	1063	2000	1772	2315	1371	1426	3767	1765	1657	1409	2092	1032
KO:K14661	4	7	2	3	17	5	1	13	5	2	64	26
KO:K14664	0	9	2	0	2	5	0	0	0	0	4	1
KO:K14665	1	2	3	8	2	4	21	2	2	3	9	9
KO:K14666	15	20	10	9	10	14	11	1	1	2	67	39
KO:K14667	317	75	177	121	71	93	355	313	131	154	325	121
KO:K14668	115	52	69	68	37	67	165	153	202	134	178	87
KO:K14669	16	1	6	1	3	5	3	2	11	12	20	2
KO:K14670	114	65	63	45	48	58	198	304	72	131	171	68
KO:K14671	79	17	28	22	18	33	14	34	28	12	114	17
KO:K14672	1697	752	1067	908	802	698	1151	551	770	605	1798	1182
KO:K14673	363	260	286	230	195	198	523	397	559	265	986	317
KO:K14680	441	180	193	291	124	202	36	72	87	114	232	93
KO:K14681	59	173	255	197	50	182	6	117	21	5	139	311
KO:K14682	810	1333	975	933	932	769	182	225	350	504	1315	1777
KO:K14683	39	16	30	15	22	22	8	9	2	12	91	84
KO:K14685	1	5	0	2	2	3	0	3	1	1	8	0
KO:K14696	7	30	10	7	2	15	0	0	1	0	16	28
KO:K14698	47	40	18	32	18	30	86	9	50	12	117	34
KO:K14699	43	24	25	38	26	20	72	4	26	33	105	56
KO:K14709	2	11	12	16	10	6	3	2	2	5	2	3
KO:K14715	1	4	1	6	1	1	0	0	1	0	0	3
KO:K14727	989	1316	1073	1016	769	823	1193	600	631	607	2482	1113
KO:K14728	437	573	623	385	296	376	307	169	263	375	1712	460
KO:K14733	2301	4051	3568	3430	3548	2776	2671	1871	1335	2185	4977	2746
KO:K14742	4325	5616	5276	5345	4345	4313	6347	4802	4534	3712	9881	4239
KO:K14743	433	442	371	385	380	602	575	105	361	230	975	503
KO:K14744	6	7	4	7	7	8	0	1	9	8	6	16
KO:K14746	36	27	15	36	20	8	7	7	21	6	45	18
KO:K14747	19	18	16	18	4	11	15	4	79	6	28	23
KO:K14748	60	75	46	21	42	38	8	10	16	19	83	43
KO:K14749	104	305	155	135	444	102	689	318	138	172	467	92
KO:K14750	34	74	88	91	28	31	26	8	9	21	68	48
KO:K14751	154	201	209	258	127	119	135	81	59	175	301	53
KO:K14761	183	220	176	195	215	126	275	145	261	96	257	146
KO:K14762	4	0	0	1	4	3	0	0	0	1	0	0
KO:K14803	1	3	7	3	8	24	0	0	0	0	31	0
KO:K14938	13	41	23	22	27	19	2	14	8	6	6	37
KO:K14940	9	64	7	9	23	12	4	3	12	0	8	24
KO:K14941	2960	2984	2984	2837	2080	2247	6280	2892	3624	2126	6773	2056
KO:K14949	2472	1598	1544	1637	1295	1117	1017	685	863	585	1869	1319
KO:K14952	992	738	824	708	453	645	2190	452	922	763	1170	827
KO:K14953	101	76	74	76	86	68	92	14	101	38	217	126
KO:K14954	558	208	322	294	201	255	774	505	813	469	554	256
KO:K14955	17	13	14	7	16	9	86	6	26	15	21	6
KO:K14956	118	32	16	55	53	25	226	86	188	82	197	54
KO:K14974	281	668	534	643	456	683	145	125	71	115	495	295
KO:K14977	751	1230	1137	1442	912	590	520	239	215	161	859	1082
KO:K14978	12	16	18	11	19	22	5	7	4	14	8	25
KO:K14979	63	114	125	60	109	43	5	17	44	18	115	114
KO:K14980	2074	3270	2921	3324	3319	2840	2442	1675	834	1518	3342	2068
KO:K14981	1363	2252	2204	1918	2345	1770	1780	1898	867	1508	2808	1428
KO:K14982	30	48	98	62	42	36	24	10	49	42	62	75
KO:K14983	7	10	17	8	10	16	11	7	137	6	8	16
KO:K14986	3113	4576	4368	4535	4221	3944	1956	1574	1273	1781	5013	4568
KO:K14987	1592	2160	2225	2236	2386	1893	2187	1419	653	1006	2762	1758
KO:K14988	1	0	0	1	4	4	0	0	0	2	4	0
KO:K14989	29	10	15	15	3	8	4	0	9	8	12	8
KO:K14998	1204	1864	1350	1664	1598	1354	1260	1108	678	1223	2181	1321
KO:K15011	1619	2755	2113	2571	2456	2289	1566	1174	683	1410	2979	1712
KO:K15012	1275	1903	1546	1522	1775	1553	1081	1070	822	1086	2448	1427
KO:K15016	596	581	592	542	572	459	3653	482	1564	858	1365	893
KO:K15017	0	0	2	8	0	2	0	0	0	0	0	0
KO:K15018	0	1	1	2	1	1	1	0	1	1	0	0
KO:K15019	192	74	156	129	148	128	300	275	375	376	582	177
KO:K15020	46	36	48	31	19	33	1595	186	564	258	64	21
KO:K15022	391	206	421	213	157	180	87	69	106	66	103	229
KO:K15023	5	10	6	27	2	6	1	11	0	1	16	7
KO:K15024	155	107	141	109	76	95	21	26	11	41	123	30
KO:K15034	2008	3130	2340	2476	2032	2233	2570	1125	1422	1273	5029	3353
KO:K15036	2	1	6	8	6	3	1	7	1	3	6	4
KO:K15037	0	0	1	1	0	0	35	0	0	1	0	0
KO:K15038	19	54	72	38	137	29	12	9	2	14	2	5
KO:K15039	14	9	6	7	2	12	1	0	1	0	12	0
KO:K15045	34	44	23	55	40	37	6	17	6	18	37	24
KO:K15051	68	46	59	72	45	41	17	20	42	31	48	34
KO:K15052	732	868	900	493	576	663	1984	615	1246	827	2092	1451
KO:K15054	814	1724	1587	1562	1529	1064	1137	1101	480	670	1504	982
KO:K15058	30	59	36	29	46	32	48	31	22	51	78	55
KO:K15059	38	61	80	57	53	51	55	34	33	45	148	56
KO:K15060	1977	4859	3260	3179	3759	2657	15854	2725	3414	2149	14311	2701
KO:K15061	357	902	662	781	852	484	2816	581	404	561	865	399
KO:K15062	517	558	538	740	455	368	718	328	412	244	1792	427
KO:K15063	19	4	30	29	8	2	91	6	1	6	4	14
KO:K15064	284	921	447	872	576	469	331	163	175	152	916	682
KO:K15065	874	1500	1462	1556	1109	985	773	783	1003	595	2923	942
KO:K15066	901	2289	1328	2660	1261	1231	1131	434	598	439	1567	1638
KO:K15067	346	509	521	612	344	369	377	131	134	176	748	555
KO:K15109	13	7	3	0	7	1	0	5	0	10	1	1
KO:K15125	3094	4807	4851	4709	3510	3387	2538	1141	1790	1370	4401	3246
KO:K15126	0	1	0	3	0	0	3	0	0	0	0	0
KO:K15226	43	51	62	27	14	47	11	18	13	18	39	33
KO:K15228	309	469	473	547	429	388	248	271	208	596	607	194
KO:K15229	510	831	744	982	673	613	269	341	260	514	714	262
KO:K15230	117	114	44	93	130	86	12	48	68	63	279	165
KO:K15231	73	81	41	55	88	41	18	27	61	43	153	110
KO:K15232	340	238	233	217	209	165	729	175	586	518	786	475
KO:K15234	10	27	22	5	12	32	0	6	13	8	92	107
KO:K15236	4	0	9	6	1	0	1	0	4	0	34	13
KO:K15237	151	165	122	130	97	88	602	513	333	167	120	42
KO:K15238	48	13	26	16	37	24	212	0	1	21	2	3
KO:K15239	6	16	3	4	2	6	5	7	17	1	1	6
KO:K15240	0	12	3	10	1	9	1	0	9	0	11	0
KO:K15242	12	21	29	36	26	16	30	13	9	13	17	1
KO:K15247	0	0	1	0	1	1	0	0	0	0	0	0
KO:K15253	3	0	6	10	2	6	0	0	1	0	6	1
KO:K15255	2	4	5	0	15	10	1	1	1	0	12	1
KO:K15256	1614	1579	1586	1334	1692	1184	2303	1229	1694	1548	3382	1811
KO:K15257	1446	1994	2399	1713	1662	1908	2357	1747	2915	1939	6176	1740
KO:K15268	1270	1412	1454	1513	1379	1408	288	654	488	499	1977	1560
KO:K15269	426	303	390	315	225	281	333	125	337	217	820	600
KO:K15270	481	656	525	695	665	675	203	543	187	481	862	715
KO:K15303	73	62	34	52	54	11	11	4	2	4	13	17
KO:K15311	159	153	218	94	64	162	15	21	24	21	102	91
KO:K15312	72	65	137	37	29	65	29	44	29	9	46	49
KO:K15313	98	56	103	48	48	62	15	38	17	16	90	82
KO:K15314	2535	1413	2057	1485	951	1004	757	235	432	243	1432	1333
KO:K15315	321	141	190	189	100	125	28	128	46	62	184	132
KO:K15320	231	123	129	104	127	99	33	19	44	85	250	112
KO:K15327	8	14	22	10	6	22	2	0	2	3	3	9
KO:K15328	57	31	85	46	25	51	1	6	9	2	24	38
KO:K15329	256	290	419	255	188	321	32	147	94	70	270	200
KO:K15337	30	31	113	30	28	42	0	4	5	3	50	29
KO:K15342	3741	3381	3690	3847	3860	3453	16027	8257	8912	7504	8388	835
KO:K15344	3	2	1	0	0	2	0	1	0	0	0	2
KO:K15345	3	0	1	0	1	6	0	0	0	2	10	4
KO:K15346	1	1	0	2	0	1	0	1	1	0	2	0
KO:K15347	0	0	0	0	0	0	1	0	0	0	0	0
KO:K15349	0	0	0	2	1	0	0	0	1	0	0	0
KO:K15350	0	1	1	3	5	0	4	0	1	1	1	0
KO:K15351	1	0	0	0	0	0	0	0	0	0	0	0
KO:K15352	49	26	21	50	17	12	9	10	8	30	10	10
KO:K15353	26	76	83	110	92	73	5	35	22	38	66	50
KO:K15354	0	0	0	0	0	0	0	0	0	0	0	1
KO:K15357	323	215	233	196	178	222	337	290	249	297	304	114
KO:K15358	1711	2378	2533	2247	1533	1887	1938	1639	1109	1075	3199	2558
KO:K15359	21	16	18	26	20	17	0	1	2	8	6	7
KO:K15366	0	0	2	0	0	1	0	0	0	0	1	3
KO:K15368	5	9	5	4	1	0	5	5	1	2	3	4
KO:K15371	8927	12188	10291	11875	8199	8530	7840	3139	4218	4374	12113	10798
KO:K15372	2847	3570	4001	3266	2515	2434	6279	1762	2903	1611	5289	6009
KO:K15373	17	15	6	6	2	8	1	7	0	2	8	5
KO:K15376	67	37	51	5	37	36	15	4	17	18	22	14
KO:K15383	934	1029	968	1069	726	802	1011	582	1049	412	1293	780
KO:K15387	311	315	236	380	176	306	261	89	39	87	314	198
KO:K15395	334	390	316	314	348	275	107	98	110	93	445	387
KO:K15396	440	648	496	706	392	515	585	266	341	357	730	474
KO:K15408	1112	1381	1205	747	1301	1335	3262	1088	2353	1463	4745	923
KO:K15422	0	0	0	0	0	0	0	1	0	0	0	0
KO:K15429	58	104	157	151	302	107	2216	343	1099	460	171	45
KO:K15431	144	71	90	78	52	57	244	56	86	74	212	42
KO:K15449	63	70	98	129	153	76	782	172	705	256	216	39
KO:K15460	358	410	374	448	395	388	315	164	143	299	983	556
KO:K15461	601	676	596	464	547	468	259	92	86	111	593	810
KO:K15466	3	4	3	9	6	6	0	0	0	1	4	4
KO:K15467	217	118	156	142	78	98	268	193	65	246	239	201
KO:K15468	59	177	127	113	86	89	14	18	20	20	89	70
KO:K15469	6	4	11	1	7	3	0	7	2	0	10	9
KO:K15470	33	44	23	12	59	18	3	14	1	6	36	19
KO:K15471	12	23	19	22	13	12	1	0	1	1	8	20
KO:K15473	0	0	1	1	0	4	0	0	0	2	0	0
KO:K15474	13	30	31	35	22	49	7	7	4	4	32	15
KO:K15475	47	76	55	66	42	62	8	10	6	11	93	31
KO:K15476	13	0	1	6	2	3	0	0	0	0	0	2
KO:K15477	1	3	0	0	2	10	0	0	0	4	0	1
KO:K15478	0	1	2	3	0	4	0	0	0	1	0	0
KO:K15479	31	52	5	13	52	21	10	14	7	8	25	4
KO:K15480	0	1	2	0	0	3	0	0	2	0	0	0
KO:K15481	1	0	2	0	5	2	3	0	0	1	0	2
KO:K15482	1	6	3	2	0	1	0	0	0	0	0	0
KO:K15484	0	2	1	0	1	3	2	0	0	0	0	0
KO:K15486	1	3	4	4	0	3	5	4	0	1	0	0
KO:K15487	0	7	2	4	11	11	0	0	1	1	0	0
KO:K15488	0	1	2	5	7	7	0	3	0	5	7	0
KO:K15490	2	3	1	5	12	17	0	0	0	14	2	5
KO:K15491	0	0	4	3	0	0	0	0	0	0	0	1
KO:K15492	3	3	7	10	4	25	3	8	2	2	16	10
KO:K15495	1424	1452	1657	1815	1034	1319	8008	1401	2643	933	923	461
KO:K15496	591	618	840	893	557	662	5050	1008	2097	678	510	247
KO:K15497	160	279	162	203	168	190	2488	479	1236	435	282	168
KO:K15503	118	185	116	159	170	176	16	42	51	35	98	82
KO:K15509	1027	1813	1932	1710	1090	1263	981	428	509	807	2185	1323
KO:K15510	1890	1988	2230	1570	1654	1642	3005	1397	2943	1379	3755	1509
KO:K15511	103	223	250	318	321	331	75	107	47	126	249	286
KO:K15512	3772	4793	5649	5133	3237	3858	3191	2844	1811	2438	7527	4827
KO:K15513	3811	4378	4514	4597	3026	3079	2761	1787	1161	1855	5394	4613
KO:K15514	430	199	359	290	99	116	27	42	70	69	622	164
KO:K15515	149	241	199	181	87	225	235	80	70	126	335	347
KO:K15518	72	68	58	68	30	41	92	122	39	40	81	52
KO:K15519	38	37	34	36	47	57	7	18	29	58	115	66
KO:K15520	1397	1202	1058	1061	775	863	2012	360	830	459	1894	1145
KO:K15521	3386	2983	3321	2620	1947	2235	3088	1431	2377	1424	4649	3451
KO:K15524	435	530	592	292	332	333	396	222	615	522	854	404
KO:K15525	2493	1184	1888	1064	933	1199	3080	1431	1775	1285	2975	2431
KO:K15526	2122	1490	1810	1574	948	1129	2715	755	1435	924	2347	1493
KO:K15527	119	89	102	92	87	107	59	195	64	67	135	11
KO:K15528	731	397	539	550	423	338	75	277	195	204	696	206
KO:K15531	273	552	364	683	476	377	307	66	144	126	489	384
KO:K15532	763	881	694	925	619	739	1078	418	1020	555	2170	1254
KO:K15533	5	2	0	3	0	3	1	1	0	0	1	2
KO:K15534	2	37	18	12	4	8	0	2	1	1	27	9
KO:K15536	7	39	13	12	15	10	0	5	10	12	30	17
KO:K15538	24	41	63	23	39	32	4	8	58	34	73	81
KO:K15539	3449	4692	4336	4540	3625	3628	3666	4003	2560	2802	6177	3716
KO:K15540	114	75	59	118	66	92	54	9	12	10	42	10
KO:K15545	9	19	29	27	12	18	5	7	11	12	15	41
KO:K15546	1527	1541	1570	1750	1208	1234	513	733	560	919	2421	1266
KO:K15547	1519	2084	1401	2588	856	676	416	139	154	242	398	1123
KO:K15548	5	9	11	8	5	5	4	4	0	2	1	12
KO:K15549	1187	1702	1267	1968	1156	619	513	383	155	497	507	1086
KO:K15550	203	121	182	161	99	91	22	33	15	20	46	39
KO:K15551	226	396	402	286	320	337	798	328	72	301	473	404
KO:K15552	501	723	673	611	464	769	864	725	833	598	891	799
KO:K15553	1719	2516	1982	2077	2305	2241	4917	1700	1018	930	2962	1801
KO:K15554	1230	1754	1527	1419	1530	1401	2293	838	475	710	2076	1297
KO:K15555	1004	1571	1100	1422	1283	1072	1591	722	445	453	1713	1363
KO:K15556	10	2	0	3	4	1	0	5	2	0	2	0
KO:K15557	7	1	0	0	0	2	0	0	0	2	0	1
KO:K15558	10	4	3	3	0	0	0	0	0	0	0	8
KO:K15566	0	0	0	0	0	0	1	0	0	0	0	0
KO:K15576	778	959	838	552	756	820	164	248	241	630	2122	2920
KO:K15577	277	353	325	206	294	479	61	100	115	301	1444	1813
KO:K15578	416	495	473	251	454	527	84	116	163	362	1713	2139
KO:K15579	24	42	45	15	20	60	0	15	15	23	403	417
KO:K15580	7180	6802	7023	5077	5011	5333	2176	2285	3488	3018	10474	7208
KO:K15581	2602	2414	2569	1940	1831	1963	957	1224	1839	1287	4526	2508
KO:K15582	2598	2419	2645	1870	1568	1958	1334	1009	1463	1273	4731	2698
KO:K15583	4645	4685	4948	3599	3500	3373	7815	2856	4297	3069	7962	5718
KO:K15584	93	112	203	108	78	111	18	20	61	47	112	114
KO:K15585	43	55	45	29	15	37	44	20	27	19	62	53
KO:K15586	14	25	39	24	6	17	9	25	15	9	32	27
KO:K15587	5	3	5	3	4	13	1	8	0	3	18	2
KO:K15598	806	997	675	566	571	600	1271	706	1312	507	1548	606
KO:K15599	350	382	349	230	295	348	497	317	528	221	454	202
KO:K15600	55	86	91	57	96	111	48	78	13	26	40	45
KO:K15629	54	58	27	46	42	33	81	24	45	43	157	59
KO:K15632	1	4	13	1	4	3	5	8	15	22	10	2
KO:K15633	6655	9021	9971	9272	5836	7294	9952	5324	6032	4546	12785	7522
KO:K15634	13597	14145	13638	11935	10695	10709	22793	9085	13031	9430	26804	13079
KO:K15635	1315	1778	1682	1399	1677	1298	2804	1225	1836	1639	3711	2860
KO:K15637	15	24	44	3	17	19	0	0	14	4	24	104
KO:K15640	17	27	37	50	15	50	13	14	44	8	32	14
KO:K15641	250	366	380	322	310	232	476	84	72	102	308	395
KO:K15642	1935	2821	2425	2274	2119	1647	4930	1234	861	1211	2330	2459
KO:K15643	2708	3995	2978	3205	3482	2573	5331	1283	995	1328	4025	3481
KO:K15644	20	14	8	18	13	11	3	1	2	3	9	9
KO:K15645	12	6	10	4	8	2	1	0	2	2	5	5
KO:K15646	0	1	0	2	1	0	0	0	0	1	1	1
KO:K15647	0	1	0	0	0	0	0	0	0	0	1	0
KO:K15648	0	0	2	0	0	0	0	0	0	0	0	0
KO:K15649	0	0	1	1	0	1	0	0	1	0	0	0
KO:K15650	54	91	88	84	78	50	14	8	61	38	88	84
KO:K15651	4	0	1	0	5	0	0	0	1	0	0	0
KO:K15652	18	18	23	25	28	21	16	9	8	8	27	29
KO:K15653	378	267	188	212	139	157	108	35	63	46	204	228
KO:K15654	140	164	122	141	143	157	12	27	19	34	97	121
KO:K15655	57	68	77	75	64	66	7	15	13	25	80	62
KO:K15656	36	48	38	43	31	24	3	7	13	13	50	34
KO:K15657	0	3	2	3	2	3	0	1	2	0	1	1
KO:K15658	267	347	330	233	217	229	51	56	119	100	216	208
KO:K15659	791	936	977	830	552	633	72	140	196	155	736	635
KO:K15660	1131	1099	1992	1208	819	968	290	200	291	252	856	1089
KO:K15661	33	148	103	141	88	109	7	12	26	5	68	25
KO:K15662	144	80	172	105	121	157	21	28	28	25	93	100
KO:K15663	132	116	194	142	121	191	10	15	30	30	118	185
KO:K15664	56	46	21	48	31	62	6	10	20	18	31	37
KO:K15665	44	67	63	58	59	108	3	16	12	24	54	43
KO:K15666	110	119	128	98	124	262	17	78	36	37	217	121
KO:K15667	188	171	185	109	206	213	17	68	43	90	153	153
KO:K15668	34	34	55	37	35	62	3	3	4	10	29	32
KO:K15669	739	792	793	1114	804	779	826	888	600	715	1239	465
KO:K15670	57	89	45	69	66	24	35	10	10	19	67	39
KO:K15671	172	113	44	90	62	46	58	13	32	33	111	56
KO:K15672	56	46	23	41	118	15	65	12	6	14	83	40
KO:K15673	8	26	5	10	61	9	20	1	4	7	55	5
KO:K15674	14	7	18	6	3	14	1	1	7	4	30	8
KO:K15675	40	79	63	45	24	46	15	13	27	25	35	39
KO:K15676	15	27	95	15	7	19	2	3	6	5	32	15
KO:K15677	117	63	126	35	18	31	2	6	14	7	91	31
KO:K15678	49	63	98	28	36	65	4	23	17	13	32	51
KO:K15679	154	92	156	85	77	95	55	34	33	14	137	89
KO:K15681	0	0	1	0	2	2	0	1	5	0	5	2
KO:K15683	1025	522	306	340	554	589	20	207	157	357	985	368
KO:K15719	15	11	10	16	9	8	4	3	1	4	11	140
KO:K15721	17	27	24	32	23	32	2	30	4	5	28	19
KO:K15722	0	0	0	0	0	0	2	0	0	0	0	3
KO:K15723	2	0	1	0	1	6	1	0	0	1	4	6
KO:K15724	718	1046	828	854	904	687	1027	704	341	762	1426	1204
KO:K15725	9293	12627	12868	13824	9103	9912	6440	9008	6497	6112	17323	10205
KO:K15726	23359	41226	40037	46954	27599	31762	17194	17766	14824	13788	31980	25997
KO:K15727	9236	14531	14038	16487	10425	11409	8592	9130	6287	6460	15931	9003
KO:K15729	2	6	8	18	7	11	4	0	4	7	6	1
KO:K15731	16	28	31	14	46	61	26	36	22	28	55	28
KO:K15733	183	176	147	99	147	100	88	45	71	47	229	179
KO:K15734	23	124	29	71	50	35	230	32	26	18	46	44
KO:K15735	25	71	34	65	46	59	324	17	6	13	29	50
KO:K15736	1603	2538	2839	2622	1700	2339	2048	1819	1850	1987	3763	2095
KO:K15737	35	13	18	7	11	8	2	11	1	4	3	3
KO:K15738	7234	10710	9459	10913	7325	8367	4239	2485	2598	2586	8826	10833
KO:K15739	289	126	135	164	99	103	92	41	33	54	287	47
KO:K15740	31	7	6	10	2	15	0	1	3	1	5	17
KO:K15746	48	65	62	67	113	76	164	40	21	36	108	96
KO:K15749	0	0	0	0	7	0	0	0	0	1	0	0
KO:K15750	229	413	294	220	535	193	144	248	149	248	717	230
KO:K15751	202	510	296	206	314	354	313	424	568	418	1041	411
KO:K15752	8	14	1	11	12	12	15	10	9	6	37	28
KO:K15754	9	20	9	22	16	2	54	45	51	31	138	21
KO:K15755	32	58	89	64	42	53	22	52	44	38	103	80
KO:K15756	46	107	98	95	75	84	51	72	235	149	369	80
KO:K15757	3	0	0	0	5	1	0	0	0	0	4	0
KO:K15758	0	0	0	0	0	1	0	0	0	1	0	0
KO:K15760	660	813	916	740	369	487	341	114	128	92	419	376
KO:K15761	95	63	77	71	23	44	105	15	28	20	89	21
KO:K15762	307	407	394	309	204	273	235	92	93	143	386	247
KO:K15763	213	166	247	165	149	163	159	32	46	44	140	77
KO:K15764	448	537	675	499	299	327	294	79	93	81	476	252
KO:K15765	85	130	126	100	79	111	184	55	47	74	441	276
KO:K15770	872	563	675	399	504	460	711	378	685	473	1354	1095
KO:K15771	725	493	531	415	463	402	332	313	513	366	1153	1023
KO:K15772	621	275	430	242	270	253	329	274	482	329	1065	826
KO:K15773	793	548	531	618	330	401	192	301	164	210	707	244
KO:K15777	6	1	1	3	9	9	0	3	3	1	0	6
KO:K15778	2586	4318	4639	5006	3347	3824	5825	2428	3749	3412	5470	4370
KO:K15780	5	3	4	0	7	4	1	0	4	3	6	32
KO:K15781	891	1028	861	958	503	630	488	259	389	329	1843	951
KO:K15782	98	108	88	97	148	85	86	197	56	239	80	50
KO:K15783	177	299	212	221	188	205	186	110	101	103	272	224
KO:K15784	236	493	348	264	231	375	489	680	426	498	405	200
